nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,class
0.17,0.41,0.17,0.43,0.13,0.45,0.13,0.54,0.15,0.6,0.2,0.43,0.24,0.54,0.23,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.39,0.17,0.39,0.14,0.39,0.18,0.37,ngoi
0.17,0.41,0.17,0.45,0.13,0.45,0.13,0.54,0.15,0.6,0.21,0.43,0.24,0.54,0.23,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.39,0.17,0.39,0.14,0.37,0.18,0.37,ngoi
0.17,0.41,0.17,0.43,0.13,0.45,0.13,0.54,0.14,0.6,0.21,0.45,0.24,0.54,0.23,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.39,0.18,0.39,0.14,0.37,0.19,0.37,ngoi
0.17,0.41,0.17,0.45,0.13,0.45,0.13,0.54,0.14,0.6,0.21,0.45,0.24,0.54,0.23,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.39,0.18,0.39,0.14,0.37,0.19,0.37,ngoi
0.17,0.41,0.17,0.45,0.13,0.45,0.13,0.56,0.14,0.6,0.21,0.45,0.24,0.54,0.23,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.39,0.18,0.39,0.15,0.39,0.19,0.37,ngoi
0.17,0.41,0.17,0.45,0.13,0.45,0.13,0.56,0.15,0.62,0.21,0.45,0.24,0.54,0.23,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.39,0.18,0.39,0.15,0.39,0.19,0.37,ngoi
0.17,0.41,0.17,0.45,0.13,0.45,0.13,0.56,0.15,0.62,0.21,0.45,0.24,0.54,0.23,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.39,0.18,0.39,0.15,0.39,0.19,0.37,ngoi
0.17,0.41,0.17,0.45,0.13,0.45,0.13,0.56,0.15,0.6,0.21,0.45,0.24,0.54,0.23,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.39,0.18,0.39,0.15,0.39,0.19,0.37,ngoi
0.17,0.41,0.17,0.45,0.13,0.45,0.13,0.56,0.15,0.6,0.21,0.45,0.24,0.54,0.23,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.39,0.18,0.39,0.15,0.39,0.19,0.37,ngoi
0.17,0.41,0.18,0.45,0.13,0.45,0.13,0.56,0.15,0.6,0.21,0.45,0.24,0.54,0.23,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.39,0.18,0.39,0.15,0.39,0.19,0.37,ngoi
